-486,480,632,366,696,515,49
-495,490,613,366,696,515,49
-495,490,613,376,715,535,49
-486,500,613,376,715,535,49
-486,500,613,366,696,545,49
-477,432,613,326,666,575,49
-522,480,613,326,666,575,49
-522,480,613,346,696,555,49
-504,480,622,346,705,585,49
-495,461,660,346,705,585,49
-495,461,660,306,705,585,49
-477,423,669,306,705,595,49
-477,423,669,306,705,595,49
-495,451,641,326,715,585,49
-513,461,603,316,715,595,49
-522,461,622,316,715,595,49
-522,461,622,306,725,575,49
-513,461,660,306,725,575,49
-513,461,660,306,725,575,49
-504,480,622,326,745,575,49
-549,490,632,326,745,575,49
-549,490,632,346,745,585,49
-540,509,622,346,745,585,49
-540,509,622,346,754,565,49
-540,500,641,386,735,565,49
-549,490,622,386,735,565,49
-549,490,622,346,754,545,49
-522,509,707,366,754,515,49
-522,509,707,366,754,515,49
-504,538,660,356,715,505,49
-540,519,613,356,715,505,49
-540,519,613,376,725,454,49
-558,509,622,386,725,474,49
-531,509,613,386,725,474,49
-531,509,613,346,715,474,49
-495,461,613,326,715,484,49
-549,471,613,326,715,484,49
-549,471,613,326,725,545,49
-531,480,603,326,725,545,49
-531,480,603,386,725,545,49
-531,480,603,405,696,575,49
-477,500,669,405,696,575,49
-477,500,669,415,686,616,49
-477,480,669,376,676,666,49
-531,480,669,376,676,666,49
-531,480,669,376,696,717,49
-549,461,707,376,696,717,49
-549,461,707,396,696,727,49
-567,471,688,386,705,727,49
-513,480,707,386,705,727,49
-513,480,707,356,735,686,49
-513,480,650,356,735,666,49
-549,432,603,356,735,666,49
-549,432,603,386,725,575,49
-549,500,622,386,725,575,49
-549,500,622,366,735,515,49
-513,509,566,356,725,515,49
-486,490,566,356,725,515,49
-486,490,566,336,715,494,49
-531,490,613,356,715,464,49
-531,451,603,356,715,464,49
-531,451,603,306,705,525,49
-558,480,650,306,705,525,49
-540,480,632,326,735,585,49
-540,480,632,366,735,595,49
-576,509,679,366,735,595,49
-576,509,679,396,735,606,49
-540,500,688,396,735,595,49
-504,500,698,396,735,595,49
-504,500,698,376,725,585,49
-522,538,575,376,725,585,49
-522,538,575,346,774,616,49
-612,548,566,356,784,565,49
-666,528,575,356,784,565,49
-666,528,575,297,803,434,49
-603,432,528,217,764,434,49
-612,471,603,217,764,434,49
-612,471,603,198,764,343,49
-513,461,452,198,745,333,49
-576,711,311,198,745,333,49
-576,711,311,227,745,252,49
-504,432,433,227,745,252,49
-504,432,433,198,715,161,49
-486,480,452,168,745,242,49
-432,528,358,168,745,242,49
-432,528,358,198,754,272,49
-585,490,490,376,725,393,49
-693,528,679,376,725,393,49
-693,528,679,396,705,505,49
-459,413,858,396,705,505,49
-459,413,858,287,745,787,49
-450,355,783,207,725,898,49
-549,365,707,207,725,898,49
-549,365,707,237,696,949,49
-558,326,839,297,686,898,49
-495,346,792,297,686,898,49
-495,346,792,267,676,898,49
-477,461,669,267,676,898,49
-477,461,669,356,696,797,49
-450,528,613,415,676,676,49
-567,538,566,415,676,676,49
-567,538,566,405,696,555,49
-504,509,603,346,725,434,49
-450,451,650,346,725,434,49
-450,451,650,316,715,404,49
-468,394,650,316,715,404,49
-468,394,650,207,705,474,49
-621,461,547,257,705,474,49
-558,500,556,257,705,474,49
-558,500,556,346,715,505,49
-477,519,584,346,764,484,49
-495,490,603,346,764,484,49
-495,490,603,346,735,454,49
-531,451,622,346,735,454,49
-531,451,622,386,686,505,49
-540,509,622,366,735,525,49
-468,519,603,366,735,525,49
-468,519,603,326,745,555,49
-459,451,632,297,725,515,49
-513,432,613,297,725,515,49
-513,432,613,326,774,474,49
-576,442,622,326,774,474,49
-576,442,622,346,715,575,49
-603,586,603,445,656,585,49
-468,586,613,445,656,585,49
-468,586,613,495,666,545,49
-405,548,613,366,696,515,49
-477,355,679,366,696,515,49
-477,355,679,257,705,494,49
-477,278,660,257,705,494,49
-477,278,660,316,617,656,49
-630,538,660,445,647,626,49
-423,548,679,445,647,626,49
-423,548,679,475,676,696,49
-387,490,622,475,676,696,49
-387,490,622,346,676,626,49
-450,355,660,306,656,545,49
-531,336,603,306,656,545,49
-531,336,603,297,637,515,49
-522,432,566,326,637,535,49
-423,432,603,326,637,535,49
-396,403,594,326,656,555,49
-396,403,594,356,617,525,49
-459,375,547,356,617,525,49
-459,375,547,346,676,585,49
-603,423,594,346,676,585,49
-603,423,594,485,607,585,49
-387,461,669,455,617,616,49
-423,413,679,455,617,616,49
-423,413,679,415,647,636,49
-441,346,650,485,588,616,49
-540,394,594,485,588,616,49
-540,394,594,306,627,636,49
-684,509,613,306,627,636,49
-684,509,613,574,627,656,49
-531,625,669,653,676,636,49
-486,586,716,653,676,636,49
-486,586,716,623,666,626,49
-522,500,707,623,666,626,49
-585,375,716,415,656,616,49
-585,375,716,386,656,616,49
-639,346,641,386,656,616,49
-639,346,641,445,647,575,49
-675,442,632,514,686,585,49
-513,586,632,514,686,585,49
-513,586,632,574,656,555,49
-513,548,613,574,617,474,49
-513,375,622,574,617,474,49
-513,375,622,425,656,494,49
-549,394,603,425,656,494,49
-540,384,632,435,539,484,49
-540,384,632,386,568,505,49
-576,451,641,386,568,505,49
-576,451,641,485,607,505,49
-504,394,641,455,598,636,49
-522,394,632,455,598,636,49
-522,394,632,465,539,626,49
-513,365,679,465,539,626,49
-531,384,650,445,617,626,49
-531,384,650,376,558,676,49
-585,394,641,376,558,676,49
-585,394,641,455,549,676,49
-558,355,632,455,549,676,49
-468,403,650,455,549,636,49
-468,403,650,504,539,686,49
-495,451,650,504,539,686,49
-495,451,650,544,519,666,49
-450,413,688,544,558,656,49
-612,346,679,544,558,656,49
-612,346,679,514,549,636,49
-585,355,641,485,519,636,49
-549,365,669,485,519,636,49
-549,365,669,504,539,646,49
-495,432,641,504,539,646,49
-495,432,641,524,558,696,49
-504,461,632,613,519,636,49
-594,480,764,613,519,636,49
-594,480,764,653,568,646,49
-783,548,688,653,568,646,49
-729,490,773,643,647,646,49
-729,490,773,594,676,636,49
-531,519,622,594,676,636,49
-531,519,622,524,598,525,49
-585,394,613,514,558,515,49
-450,423,462,514,558,515,49
-612,384,613,485,529,535,49
-612,384,613,485,500,494,49
-612,375,594,485,500,494,49
-612,375,594,455,480,585,49
-405,413,650,455,480,585,49
-630,317,613,514,519,606,49
-630,317,613,495,500,646,49
-450,278,679,495,500,646,49
-450,278,679,396,509,747,49
-423,394,707,524,539,686,49
-522,375,688,524,539,686,49
-522,375,688,554,519,666,49
-684,423,679,554,519,666,49
-657,403,716,574,519,727,49
-657,403,716,574,529,717,49
-387,432,726,574,529,717,49
-387,432,726,584,519,686,49
-441,365,660,386,411,595,49
-648,317,726,386,411,595,49
-648,317,726,524,450,595,49
-594,375,698,524,450,595,49
-558,394,698,514,500,656,49
-558,394,698,584,529,666,49
-522,432,688,584,529,666,49
-522,432,688,544,509,666,49
-549,288,660,455,490,646,49
-585,278,622,455,490,646,49
-585,278,622,435,470,666,49
-531,355,641,435,470,666,49
-567,375,660,554,470,666,49
-567,375,660,603,470,686,49
-612,432,688,603,470,686,49
-612,432,688,633,500,707,49
-513,423,745,633,500,707,49
-567,336,745,564,529,686,49
-567,336,745,504,500,696,49
-594,365,650,504,500,696,49
-639,423,698,514,490,696,49
-639,423,698,653,460,656,49
-612,432,726,653,460,656,49
-612,432,726,633,480,666,49
-558,375,669,514,490,676,49
-576,346,679,514,490,676,49
-576,346,679,485,500,666,49
-594,336,660,485,500,666,49
-558,336,641,485,490,676,49
-558,336,641,514,470,676,49
-531,365,650,514,470,676,49
-522,346,679,524,460,656,49
-522,346,679,504,460,696,49
-540,326,660,504,460,696,49
-540,326,660,524,441,707,49
-594,336,726,524,441,707,49
-540,326,716,544,450,707,49
-540,326,716,485,441,737,49
-513,307,698,485,441,737,49
-513,307,698,465,431,727,49
-549,307,726,514,450,686,49
-531,346,688,514,450,686,49
-531,346,688,514,460,727,49
-558,336,688,514,460,727,49
-504,346,707,544,450,676,49
-504,346,707,524,450,656,49
-495,317,707,524,450,656,49
-495,317,707,504,441,636,49
-522,317,688,485,450,616,49
-531,326,650,485,450,616,49
-531,326,650,495,470,636,49
-522,336,669,495,470,636,49
-504,355,707,495,450,626,49
-504,355,707,544,431,626,49
-486,336,698,544,431,626,49
-486,336,698,524,421,626,49
-504,307,698,495,421,626,49
-477,317,679,495,421,626,49
-477,317,679,495,431,585,49
-486,326,641,495,431,626,49
-504,375,698,495,431,626,49
-531,384,707,574,421,616,49
-531,384,707,594,411,636,49
-468,394,679,603,401,646,49
-450,365,669,603,401,646,49
-450,365,669,603,401,646,49
-468,346,660,554,401,656,49
-468,346,660,554,372,666,49
-522,346,679,554,372,666,49
-477,365,688,564,362,717,49
-477,365,688,564,372,727,49
-441,346,735,564,372,727,49
-441,346,735,574,362,727,49
-378,365,811,574,362,727,49
-414,423,735,603,333,737,49
-414,423,735,633,333,757,49
-495,403,754,633,333,757,49
-504,442,764,693,323,818,49
-504,442,764,693,343,797,49
-405,423,764,693,343,797,49
-405,423,764,683,333,787,49
-495,413,830,683,333,787,49
-513,403,745,683,313,767,49
-513,403,745,653,313,747,49
-378,394,735,653,313,747,49
-342,413,688,613,323,767,49
-342,413,688,683,333,777,49
-378,442,707,683,333,777,49
-378,384,735,653,333,727,49
-378,384,735,653,333,727,49
-369,365,783,653,323,747,49
-369,365,783,663,313,727,49
-360,365,735,663,313,727,49
-360,384,707,633,323,727,49
-360,384,707,613,333,696,49
-360,375,716,613,333,696,49
-333,365,764,613,333,666,49
-333,365,764,633,323,686,49
-324,365,745,633,323,686,49
-324,365,745,623,303,676,49
-315,384,792,623,303,676,49
-360,423,716,633,333,727,49
-360,423,716,663,333,717,49
-369,461,707,663,333,717,49
-369,461,707,732,352,747,49
-360,509,858,732,352,747,49
-369,451,452,742,372,666,49
-369,451,452,643,343,666,49
-378,355,698,643,343,666,49
-252,221,707,475,323,545,49
-252,221,707,455,323,565,49
-270,259,698,455,323,565,49
-270,259,698,475,333,575,49
-252,298,669,514,313,515,49
-279,278,622,514,313,515,49
-279,278,622,465,303,505,49
-207,288,594,465,303,505,49
-207,307,650,435,313,525,49
-207,307,650,475,333,505,49
-225,307,669,475,333,505,49
-396,240,452,445,274,535,49
-396,240,452,415,245,494,49
-450,163,358,415,245,494,49
-450,163,358,346,245,404,49
-486,153,311,346,245,404,49
-414,96,160,188,196,363,49
-414,96,160,148,166,393,49
-342,57,150,148,166,393,49
-261,57,141,138,156,434,49
-99,9,113,118,107,454,49
-99,9,113,118,107,454,49
-99,9,113,89,39,484,49
-90,-9,75,89,39,484,49
-180,9,9,128,-98,525,49
-180,9,9,168,-147,575,49
-189,9,66,168,-147,575,49
-180,9,94,267,-186,656,49
-180,9,94,435,-245,707,49
-90,9,28,435,-245,707,49
-90,9,28,326,-264,727,49
-54,-28,113,326,-264,727,49
-27,-57,235,475,-333,707,49
-27,-57,235,514,-372,696,49
0,-125,254,514,-372,696,49
18,-153,301,633,-460,717,49
18,-153,301,653,-460,757,49
180,-259,424,653,-460,757,49
180,-259,424,663,-509,787,49
234,-336,471,663,-509,787,49
369,-663,377,653,-539,898,49
504,-394,547,673,-598,939,49
504,-394,547,673,-598,939,49
594,-538,518,643,-754,919,49
594,-538,518,653,-833,909,49
756,-769,707,653,-833,909,49
756,-769,707,673,-803,949,49
900,-807,783,673,-803,949,49
1153,-865,877,653,-813,969,49
1153,-865,877,673,-901,969,49
1189,-903,905,673,-901,969,49
1180,-1019,952,653,-990,959,49
1180,-1019,952,534,-1049,848,49
1117,-1105,1009,534,-1049,848,49
1072,-1115,971,495,-1078,808,49
1072,-1115,971,495,-1078,808,49
1081,-1057,905,475,-1049,858,49
1081,-1057,905,475,-1088,828,49
864,-1000,783,475,-1088,828,49
792,-942,745,495,-1078,797,49
792,-942,745,495,-1029,747,49
702,-942,707,495,-1029,747,49
702,-942,754,485,-1039,686,49
702,-942,754,485,-1039,686,49
783,-990,735,415,-1068,565,49
783,-990,735,465,-1049,565,49
792,-942,679,465,-1049,565,49
783,-1009,603,376,-1078,515,49
783,-1009,603,267,-1039,494,49
801,-903,575,267,-1039,494,49
819,-913,509,207,-1029,494,49
819,-913,509,148,-1009,474,49
864,-932,509,148,-1009,474,49
864,-932,509,158,-1019,454,49
765,-836,386,158,-1019,454,49
711,-817,358,178,-1019,434,49
711,-817,358,188,-1019,393,49
720,-807,311,188,-1019,393,49
720,-807,311,178,-1029,353,49
684,-826,311,178,-1029,353,49
675,-836,320,138,-1058,272,49
675,-836,320,118,-1058,262,49
621,-836,283,118,-1058,262,49
639,-817,283,89,-1078,242,49
639,-817,283,59,-1049,222,49
639,-836,254,59,-1049,222,49
585,-788,198,49,-1039,212,49
585,-788,198,49,-1039,212,49
567,-769,150,69,-1009,212,49
567,-769,150,59,-1009,222,49
558,-769,132,59,-1009,222,49
531,-769,56,39,-1019,202,49
531,-769,56,0,-1009,212,49
531,-759,66,0,-1009,212,49
540,-769,56,-9,-1000,171,49
540,-769,56,-9,-1000,171,49
540,-778,18,-39,-1000,161,49
540,-778,18,-69,-1000,141,49
522,-769,-9,-69,-1000,141,49
513,-769,0,-69,-1000,131,49
513,-769,0,-79,-1009,131,49
495,-788,-47,-79,-1009,131,49
513,-778,-56,-79,-1000,161,49
513,-778,-56,-79,-1000,161,49
531,-798,-37,-89,-1029,161,49
504,-817,-37,-69,-1039,181,49
504,-817,-37,-69,-1039,181,49
522,-826,-47,-49,-1058,191,49
522,-826,-47,-19,-1078,222,49
522,-826,-37,-19,-1078,222,49
531,-855,-47,-29,-1068,232,49
531,-855,-47,-29,-1068,232,49
522,-846,-18,-49,-1049,292,49
522,-846,-18,-49,-1029,323,49
513,-826,-66,-49,-1029,323,49
522,-826,-56,-19,-1009,363,49
522,-826,-56,19,-980,404,49
513,-798,-28,19,-980,404,49
477,-750,-9,49,-960,424,49
477,-750,-9,49,-960,424,49
468,-730,-28,79,-931,404,49
459,-721,-9,89,-911,404,49
459,-721,-9,89,-911,404,49
432,-711,0,99,-921,383,49
432,-711,0,89,-921,353,49
432,-711,0,89,-921,353,49
405,-701,-9,89,-921,333,49
405,-701,-9,89,-921,333,49
423,-740,9,79,-941,313,49
432,-750,18,69,-950,333,49
432,-750,18,69,-950,333,49
432,-788,18,49,-950,323,49
432,-788,18,19,-970,313,49
441,-798,18,19,-970,313,49
468,-826,-18,-19,-990,323,49
468,-826,-18,-19,-990,323,49
468,-826,-9,-29,-980,313,49
459,-846,-18,-59,-960,353,49
459,-846,-18,-59,-960,353,49
486,-836,-9,-59,-980,343,49
486,-836,-9,-49,-970,383,49
468,-826,18,-49,-970,383,49
459,-817,0,-49,-950,383,49
459,-817,0,-49,-950,383,49
441,-817,-9,-39,-960,383,49
441,-807,0,-19,-941,383,49
414,-826,9,-19,-941,383,49
414,-826,9,-19,-941,383,49
414,-826,9,-9,-950,393,49
414,-836,9,-9,-950,393,49
414,-826,18,-9,-941,393,49
414,-826,18,-9,-941,383,49
414,-836,47,-9,-941,383,49
414,-817,37,19,-950,373,50
414,-817,37,19,-950,373,50
423,-826,47,19,-941,373,50
423,-826,28,9,-950,383,50
423,-826,28,9,-950,383,50
423,-807,9,29,-941,363,50
432,-826,9,19,-950,373,50
432,-826,9,19,-950,373,50
405,-807,47,29,-941,393,50
432,-817,56,19,-950,393,50
432,-817,56,19,-950,393,50
414,-826,28,19,-950,383,50
414,-826,28,19,-950,383,50
423,-836,56,0,-950,383,50
423,-817,47,9,-941,373,50
423,-817,47,9,-941,373,50
423,-817,18,19,-941,393,50
423,-817,18,19,-941,393,50
441,-798,37,19,-941,373,50
432,-826,37,19,-941,373,50
432,-826,37,19,-941,373,50
414,-826,37,0,-950,373,50
414,-826,37,9,-950,383,50
414,-826,37,9,-950,383,50
432,-817,28,0,-950,373,50
432,-817,28,0,-950,373,50
423,-836,56,9,-950,383,50
423,-836,94,9,-950,393,50
423,-836,94,9,-950,393,50
423,-846,94,-9,-931,404,50
414,-865,141,0,-921,414,50
414,-865,141,0,-921,414,50
414,-884,188,-9,-941,444,50
414,-884,188,-9,-941,444,50
423,-923,301,-9,-911,484,50
477,-951,396,0,-921,525,50
477,-951,396,0,-921,525,50
504,-980,481,39,-921,575,50
531,-1028,584,39,-921,575,50
531,-1028,584,69,-950,626,50
567,-1048,650,99,-941,686,50
567,-1048,650,99,-941,686,50
621,-1057,735,188,-941,707,50
612,-1076,764,217,-950,696,50
612,-1076,764,217,-950,696,50
630,-1086,783,227,-941,696,50
711,-1096,764,227,-921,717,50
711,-1096,764,227,-921,717,50
729,-1163,764,247,-911,707,50
729,-1163,764,247,-911,707,50
747,-1125,707,267,-882,767,50
765,-1057,716,306,-892,747,50
765,-1057,716,306,-892,747,50
792,-1086,726,366,-872,747,50
855,-1076,632,366,-872,747,50
855,-1076,632,356,-862,767,50
837,-1009,622,405,-862,767,50
837,-1009,622,405,-862,767,50
837,-980,575,455,-843,777,50
774,-961,556,475,-833,747,50
774,-961,556,475,-833,747,50
765,-894,509,485,-823,757,50
756,-817,462,485,-823,757,50
756,-817,462,485,-823,757,50
756,-798,462,485,-794,808,50
738,-750,443,485,-794,808,50
738,-750,443,554,-754,808,50
684,-663,433,574,-735,797,50
684,-663,433,574,-735,797,50
684,-586,433,574,-696,777,50
603,-509,424,574,-696,777,50
603,-509,424,584,-666,757,50
576,-471,443,554,-637,787,50
576,-471,443,554,-637,787,50
540,-403,443,663,-578,737,50
486,-326,433,633,-519,747,50
486,-326,433,633,-519,747,50
423,-250,433,693,-490,727,50
369,-182,452,752,-490,666,50
369,-182,452,752,-490,666,50
270,-134,443,742,-470,636,50
234,-96,424,742,-470,636,50
234,-96,424,722,-372,565,50
153,-38,462,663,-401,545,50
153,-38,462,663,-401,545,50
135,19,433,712,-313,515,50
117,57,462,712,-254,505,50
117,57,462,712,-254,505,50
36,105,518,712,-196,494,50
27,153,509,683,-107,474,50
27,153,509,683,-107,474,50
9,192,537,712,-68,494,50
9,192,537,712,-68,494,50
0,230,537,742,-29,484,50
-27,269,566,762,0,494,50
-27,269,566,762,0,494,50
-36,259,641,782,0,444,50
-36,259,641,782,0,444,50
-45,240,679,732,19,424,50
-45,259,603,712,49,424,50
-45,259,603,712,49,424,50
-63,278,603,663,117,484,50
-54,298,575,663,127,464,50
-54,298,575,663,127,464,50
-153,298,594,673,147,464,50
-171,317,613,673,147,464,50
-162,298,669,673,176,464,50
-162,298,669,702,196,454,50
-162,298,669,702,196,454,50
-180,336,669,712,225,494,50
-207,326,679,693,225,505,50
-207,326,679,693,225,505,50
-207,336,660,693,235,565,50
-234,365,650,693,235,565,50
-234,365,650,722,264,535,50
-243,336,660,891,264,545,50
-243,336,660,891,264,545,50
-306,365,688,693,313,616,50
-324,336,707,693,343,585,50
-324,336,707,693,343,585,50
-333,346,764,693,362,626,50
-351,326,754,693,362,626,50
-351,326,754,653,372,636,50
-378,326,735,653,382,616,50
-378,326,735,653,382,616,50
-396,326,716,633,382,595,50
-405,298,716,603,411,595,50
-432,278,716,603,411,595,50
-432,278,716,564,421,616,50
-423,250,688,564,421,616,50
-423,250,688,485,450,626,50
-414,259,698,485,431,666,50
-441,269,688,485,431,666,50
-441,269,688,534,411,626,50
-441,278,679,544,411,606,50
-441,278,679,544,411,606,50
-504,211,660,524,392,575,50
-477,211,679,524,392,575,50
-477,211,679,435,401,626,50
-459,201,688,435,411,616,50
-459,201,688,435,411,616,50
-441,163,679,396,421,575,50
-468,182,613,396,421,575,50
-495,211,547,396,421,575,50
-495,211,547,405,421,575,50
-531,259,452,386,441,606,50
-558,250,500,396,441,575,50
-558,250,500,396,441,575,50
-504,-76,726,376,450,585,50
-243,-96,783,376,450,585,50
-243,-96,783,227,421,525,50
-180,-86,830,138,382,606,50
-180,-86,830,138,382,606,50
-234,67,679,326,372,646,50
-342,153,660,326,372,646,50
-342,153,660,485,313,585,50
-585,346,660,554,352,707,50
-585,346,660,554,352,707,50
-603,384,830,613,411,757,50
-504,326,924,623,450,808,50
-504,326,924,623,450,808,50
-468,403,877,633,480,838,50
-486,490,886,633,480,838,50
-486,490,886,732,431,848,50
-396,509,792,752,480,868,50
-396,509,792,752,480,868,50
-441,471,773,732,401,767,50
-486,355,745,623,382,737,50
-486,355,745,623,382,737,50
-531,201,792,455,372,757,50
-585,192,830,455,372,757,50
-585,192,830,425,382,757,50
-549,240,754,435,411,767,50
-549,240,754,435,411,767,50
-459,355,650,514,382,767,50
-450,365,679,514,382,767,50
-450,365,679,574,352,737,50
-405,326,707,594,382,686,50
-423,317,679,594,382,686,50
-423,317,679,524,382,676,50
-468,298,679,495,401,686,50
-495,346,650,495,401,686,50
-495,346,650,524,431,686,50
-495,365,688,524,431,686,50
-495,365,688,574,431,646,50
-495,346,698,574,411,666,50
-576,365,716,574,411,666,50
-576,365,716,574,411,656,50
-576,375,698,613,421,626,50
-540,413,735,623,441,666,50
-540,413,735,623,441,666,50
-513,403,726,603,441,656,50
-513,403,726,603,441,656,50
-513,346,669,594,450,636,50
-567,375,669,594,450,636,50
-567,375,669,534,460,656,50
-585,394,679,574,460,626,50
-585,394,679,574,460,626,50
-495,432,660,584,500,646,50
-522,432,641,584,500,646,50
-522,432,641,603,500,585,50
-549,346,679,554,470,565,50
-513,375,641,554,470,565,50
-513,375,641,554,470,545,50
-558,394,641,584,382,535,50
-558,394,641,584,382,535,50
-558,423,584,603,460,525,50
-522,471,594,603,460,525,50
-522,471,594,633,441,555,50
-522,442,641,594,470,595,50
-549,384,698,574,470,606,50
-549,384,698,574,470,606,50
-567,394,679,544,490,636,50
-585,442,669,544,490,636,50
-585,442,669,643,470,666,50
-549,413,726,643,470,666,50
-567,451,660,623,480,717,50
-567,451,660,663,500,747,50
-549,432,698,663,500,747,50
-549,432,698,663,490,727,50
-585,432,707,633,500,727,50
-558,480,698,633,500,727,50
-558,480,698,653,490,707,50
-549,471,650,653,490,707,50
-549,471,650,643,480,686,50
-576,461,688,594,480,585,50
-531,423,594,594,480,585,50
-531,423,594,584,480,585,50
-576,461,622,584,460,555,50
-531,442,594,584,460,555,50
-531,442,594,594,490,535,50
-567,432,556,584,500,525,50
-567,432,556,584,500,525,50
-513,451,584,613,480,515,50
-576,471,650,613,480,515,50
-576,471,650,613,460,505,50
-540,432,669,613,490,525,50
-540,432,669,613,490,525,50
-522,423,613,574,509,565,50
-477,423,660,574,509,565,50
-477,423,660,574,509,585,50
-495,423,650,574,480,595,50
-576,461,566,574,480,595,50
-576,461,566,574,470,616,50
-558,461,584,594,460,575,50
-531,442,641,594,460,575,50
-531,442,641,574,529,656,50
-495,413,716,574,529,656,50
-495,413,716,574,519,646,50
-468,403,679,534,509,626,50
-468,413,594,534,509,626,50
-468,413,594,524,529,626,50
-531,384,575,504,490,616,50
-558,461,547,504,490,616,50
-558,461,547,623,470,575,50
-504,451,669,643,490,555,50
-477,413,613,643,490,555,50
-477,413,613,504,480,565,50
-459,403,622,504,480,565,50
-459,403,622,504,480,585,50
-531,480,660,613,500,595,50
-585,567,716,613,500,595,50
-585,567,716,712,509,616,50
-567,326,679,712,509,616,50
-567,326,679,633,529,666,50
-459,346,500,594,509,686,50
-522,403,858,594,509,686,50
-522,403,858,722,519,595,50
-702,509,707,772,539,606,50
-576,519,773,772,539,606,50
-576,519,773,613,509,686,50
-441,625,679,613,509,686,50
-441,625,679,594,519,585,50
-495,576,679,643,578,575,50
-675,644,660,683,617,565,50
-675,644,660,683,617,565,50
-657,548,613,643,617,585,50
-558,480,669,643,617,585,50
-558,480,669,613,549,606,50
-504,509,650,613,549,606,50
-504,509,650,663,500,555,50
-513,509,603,584,509,555,50
-558,413,641,584,509,555,50
-558,413,641,574,500,616,50
-549,500,641,613,529,646,50
-495,480,679,613,529,646,50
-495,480,679,643,568,666,50
-486,509,735,643,568,666,50
-486,509,735,663,568,585,50
-486,423,660,455,588,565,50
-558,423,613,455,588,565,50
-558,423,613,465,598,535,50
-432,509,537,475,617,494,50
-414,442,613,475,617,494,50
-414,442,613,504,627,434,50
-495,509,650,544,607,404,50
-477,471,650,544,607,404,50
-477,471,650,504,588,484,50
-423,480,622,504,588,484,50
-423,480,622,495,598,515,50
-432,461,509,455,627,585,50
-558,528,679,455,627,585,50
-558,528,679,544,617,535,50
-486,480,716,544,617,535,50
-450,442,716,534,627,595,50
-450,442,716,396,607,606,50
-378,423,584,396,607,606,50
-378,423,584,435,588,616,50
-468,471,594,465,558,555,50
-504,500,641,465,558,555,50
-504,500,641,544,568,545,50
-495,500,726,514,617,555,50
-495,500,726,514,617,555,50
-333,451,575,435,637,565,50
-369,413,556,435,637,565,50
-369,413,556,306,637,454,50
-567,442,547,326,598,525,50
-603,548,688,326,598,525,50
-603,548,688,554,617,484,50
-405,500,726,475,627,535,50
-216,432,556,475,627,535,50
-216,432,556,346,617,565,50
-369,355,537,346,617,565,50
-369,355,537,326,549,545,50
-567,509,556,435,539,575,50
-468,596,707,435,539,575,50
-468,596,707,574,617,636,50
-288,586,716,534,617,656,50
-324,423,679,534,617,656,50
-324,423,679,455,568,686,50
-441,423,679,455,568,686,50
-441,423,679,465,549,696,50
-486,500,716,564,588,737,50
-378,634,735,564,588,737,50
-378,634,735,574,666,717,50
-378,586,669,574,666,717,50
-396,461,735,495,666,686,50
-396,461,735,445,666,606,50
-405,480,707,445,666,606,50
-405,480,707,475,627,535,50
-441,528,632,504,607,454,50
-387,576,547,504,607,454,50
-387,576,547,465,617,383,50
-369,538,584,445,627,383,50
-378,461,632,445,627,383,50
-378,461,632,425,598,414,50
-324,403,698,425,598,414,50
-324,403,698,386,588,474,50
-333,384,660,356,588,565,50
-423,519,603,356,588,565,50
-423,519,603,485,568,626,50
-360,509,641,514,568,636,50
-360,480,660,514,568,636,50
-360,480,660,514,558,626,50
-342,423,707,514,558,626,50
-342,423,707,455,529,646,50
-315,432,698,465,529,656,50
-333,461,707,465,529,656,50
-342,500,669,485,549,717,50
-342,500,669,534,529,696,50
-342,490,716,534,529,696,50
-342,490,716,554,529,686,50
-333,471,735,554,529,686,50
-333,471,735,495,568,666,50
-351,471,726,455,558,636,50
-387,480,632,455,558,636,50
-387,480,632,504,568,636,50
-414,528,660,564,588,606,50
-387,548,698,564,588,606,50
-387,548,698,544,578,575,50
-342,480,660,544,578,575,50
-342,480,660,455,549,555,50
-369,480,669,475,558,545,50
-351,442,688,475,558,545,50
-351,442,688,465,607,565,50
-405,557,669,465,607,565,50
-405,538,584,495,617,565,50
-405,538,584,485,588,616,50
-342,490,660,485,588,616,50
-360,509,669,524,568,616,50
-360,509,669,534,539,636,50
-351,500,735,534,539,636,50
-351,500,735,524,568,666,50
-342,461,792,495,598,676,50
-387,451,679,495,598,676,50
-387,451,679,504,568,737,50
-441,548,726,504,568,737,50
-441,548,726,603,480,737,50
-342,490,764,623,490,707,50
-351,480,773,623,490,707,50
-351,480,773,584,529,626,50
-369,461,754,584,529,626,50
-369,451,745,544,519,626,50
-369,451,745,524,529,626,50
-414,451,707,524,529,626,50
-414,451,707,524,490,585,50
-387,471,698,475,568,555,50
-378,461,650,475,568,555,50
-378,461,650,564,509,575,50
-387,471,669,564,509,575,50
-405,461,641,564,509,555,50
-405,461,641,534,519,565,50
-378,432,632,534,519,565,50
-378,432,632,495,519,525,50
-378,394,679,445,509,545,50
-324,375,650,445,509,545,50
-324,375,650,504,470,535,50
-405,432,641,524,480,545,50
-396,413,594,524,480,545,50
-396,413,594,544,460,575,50
-360,451,707,544,460,575,50
-360,451,707,603,441,595,50
-333,451,688,603,431,636,50
-333,490,783,603,431,636,50
-333,490,783,693,431,606,50
-342,413,716,693,431,606,50
-387,307,716,643,431,595,50
-387,307,716,524,372,646,50
-387,355,669,524,372,646,50
-396,355,698,544,352,656,50
-396,355,698,594,372,666,50
-405,336,726,594,372,666,50
